pdf, Part No.,Series Name,Size ( Dimension),Tolerance,T.C.R,Rated Power,Resistance Value
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0718R2L,TC122-FR-0718R2L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0718R7L,TC122-FR-0718R7L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0718RL,TC122-FR-0718RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07191KL,TC122-FR-07191KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07191RL,TC122-FR-07191RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07196KL,TC122-FR-07196KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07196RL,TC122-FR-07196RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0719K1L,TC122-FR-0719K1L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0719K6L,TC122-FR-0719K6L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0719R1L,TC122-FR-0719R1L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0719R6L,TC122-FR-0719R6L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K02L,TC122-FR-071K02L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K05L,TC122-FR-071K05L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K07L,TC122-FR-071K07L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K13L,TC122-FR-071K13L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K15L,TC122-FR-071K15L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K18L,TC122-FR-071K18L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K1L,TC122-FR-071K1L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K21L,TC122-FR-071K21L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K24L,TC122-FR-071K24L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K27L,TC122-FR-071K27L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K2L,TC122-FR-071K2L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K33L,TC122-FR-071K33L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K37L,TC122-FR-071K37L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K3L,TC122-FR-071K3L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K43L,TC122-FR-071K43L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K47L,TC122-FR-071K47L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K4L,TC122-FR-071K4L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K54L,TC122-FR-071K54L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K58L,TC122-FR-071K58L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K5L,TC122-FR-071K5L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K62L,TC122-FR-071K62L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K65L,TC122-FR-071K65L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K69L,TC122-FR-071K69L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K6L,TC122-FR-071K6L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K74L,TC122-FR-071K74L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K78L,TC122-FR-071K78L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K82L,TC122-FR-071K82L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K87L,TC122-FR-071K87L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K8L,TC122-FR-071K8L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K91L,TC122-FR-071K91L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071K96L,TC122-FR-071K96L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071KL,TC122-FR-071KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-071ML,TC122-FR-071ML,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07200KL,TC122-FR-07200KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07200RL,TC122-FR-07200RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07205KL,TC122-FR-07205KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07205RL,TC122-FR-07205RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0720K5L,TC122-FR-0720K5L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0720KL,TC122-FR-0720KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0720R5L,TC122-FR-0720R5L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0720RL,TC122-FR-0720RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07210KL,TC122-FR-07210KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07210RL,TC122-FR-07210RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07215KL,TC122-FR-07215KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07215RL,TC122-FR-07215RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0721K5L,TC122-FR-0721K5L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0721KL,TC122-FR-0721KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0721R5L,TC122-FR-0721R5L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0721RL,TC122-FR-0721RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07220KL,TC122-FR-07220KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07220RL,TC122-FR-07220RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07221KL,TC122-FR-07221KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07221RL,TC122-FR-07221RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07226KL,TC122-FR-07226KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07226RL,TC122-FR-07226RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0722K1L,TC122-FR-0722K1L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0722K6L,TC122-FR-0722K6L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0722KL,TC122-FR-0722KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0722R1L,TC122-FR-0722R1L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0722R6L,TC122-FR-0722R6L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0722RL,TC122-FR-0722RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07232KL,TC122-FR-07232KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07232RL,TC122-FR-07232RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07237KL,TC122-FR-07237KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07237RL,TC122-FR-07237RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0723K2L,TC122-FR-0723K2L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0723K7L,TC122-FR-0723K7L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0723R2L,TC122-FR-0723R2L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0723R7L,TC122-FR-0723R7L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07240KL,TC122-FR-07240KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07240RL,TC122-FR-07240RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07243KL,TC122-FR-07243KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07243RL,TC122-FR-07243RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07249KL,TC122-FR-07249KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07249RL,TC122-FR-07249RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0724K3L,TC122-FR-0724K3L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0724K9L,TC122-FR-0724K9L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0724KL,TC122-FR-0724KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0724R3L,TC122-FR-0724R3L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0724R9L,TC122-FR-0724R9L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0724RL,TC122-FR-0724RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07255KL,TC122-FR-07255KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07255RL,TC122-FR-07255RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0725K5L,TC122-FR-0725K5L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0725R5L,TC122-FR-0725R5L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07261KL,TC122-FR-07261KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07261RL,TC122-FR-07261RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07267KL,TC122-FR-07267KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07267RL,TC122-FR-07267RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0726K1L,TC122-FR-0726K1L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0726K7L,TC122-FR-0726K7L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0726R1L,TC122-FR-0726R1L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0726R7L,TC122-FR-0726R7L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07270KL,TC122-FR-07270KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07270RL,TC122-FR-07270RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07274KL,TC122-FR-07274KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07274RL,TC122-FR-07274RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0727K4L,TC122-FR-0727K4L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0727KL,TC122-FR-0727KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0727R4L,TC122-FR-0727R4L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0727RL,TC122-FR-0727RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07280KL,TC122-FR-07280KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07280RL,TC122-FR-07280RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07287KL,TC122-FR-07287KL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-07287RL,TC122-FR-07287RL,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
http://www.yageo.com/NewPortal/_cn/search/productDocs.jsp?YageoPartNumber=TC122-FR-0728K7L,TC122-FR-0728K7L,R-Array/R-Network (concave),0402 x 2 (0404) ,±1% ,Based on Spec ,1/16W (0.0625W) ,0
